most_altitude,most_location_provider,most_long_1,most_lat_1,Frequency_gps_points,loan_outcome,age,cash_incoming_30days
Low,fused,A,A,70.0,repaid,36,9968.12
High,fused,A,A,10.0,defaulted,27,59.04
High,gps,C,B,1.0,defaulted,38,2129.03
Low,fused,A,B,2.0,repaid,33,2102.53
Low,fused,A,A,9.0,defaulted,42,9305.85
Low,fused,D,B,29.0,repaid,28,2726.06
Low,network,D,B,274.0,defaulted,25,1715.96
Low,gps,A,A,22.0,repaid,34,9260.69
Low,fused,D,B,39.0,repaid,32,4450.94
Low,fused,A,A,4.0,repaid,58,11278.26
Low,fused,A,A,107.0,defaulted,62,12004.11
Low,fused,D,B,42.0,repaid,25,3735.56
Low,fused,A,A,46.0,repaid,21,12906.77
Low,fused,A,A,20.0,repaid,22,8167.19
Low,fused,A,A,29.0,repaid,22,2406.99
Low,fused,A,B,69.0,defaulted,53,2234.82
Low,fused,A,A,84.0,defaulted,31,9047.51
High,fused,A,A,4.0,repaid,39,4406.11
Low,fused,E,C,2.0,defaulted,32,8202.92
Low,fused,A,A,46.0,defaulted,21,13612.49
Low,fused,C,B,58.0,repaid,31,22526.55
Low,fused,A,A,60.0,repaid,50,1592.98
High,fused,A,A,21.0,repaid,44,3226.42
Low,fused,C,A,72.0,repaid,38,2543.2
Low,fused,C,B,109.0,defaulted,65,3219.04
High,gps,A,A,206.0,repaid,19,27563.58
High,fused,D,B,619.0,repaid,50,4812.71
Low,fused,A,A,77.0,repaid,48,18483.95
Low,fused,A,A,23.0,defaulted,68,1188.25
Low,fused,D,B,61.0,defaulted,22,6616.57
Low,fused,A,A,95.0,repaid,44,14328.19
Low,fused,A,A,102.0,repaid,25,2642.04
Low,fused,A,A,112.0,repaid,48,3936.59
Low,fused,A,A,175.0,repaid,34,11899.34
Low,fused,A,A,62.0,repaid,32,11840.28
Low,fused,A,A,9.0,defaulted,33,2152.94
Low,fused,A,A,2.0,defaulted,33,397.68
Low,fused,E,C,210.0,defaulted,44,9738.2
Low,fused,A,A,120.0,defaulted,19,9449.87
Low,fused,A,A,130.0,repaid,53,16396.87
High,fused,A,A,7.0,defaulted,19,11211.32
Low,fused,A,A,40.0,defaulted,40,2905.3
Low,network,A,B,100.0,defaulted,36,2207.08
Low,fused,D,B,4.0,repaid,59,1467.87
Low,fused,F,A,86.0,defaulted,48,1941.81
Low,fused,A,B,3.0,defaulted,73,7178.59
Low,fused,A,B,21.0,repaid,22,3662.82
Low,fused,A,A,163.0,repaid,32,4974.21
Low,fused,A,A,69.0,repaid,39,6744.91
Low,gps,A,A,16.0,repaid,51,22663.6
Low,fused,A,A,14.0,repaid,54,3605.76
Low,fused,A,A,98.0,defaulted,29,2915.96
Low,fused,D,B,24.0,repaid,47,26459.98
High,gps,D,B,36.0,repaid,41,14784.14
Low,fused,A,B,25.0,defaulted,54,17193.71
Low,fused,C,B,10.0,defaulted,28,2968.15
Low,fused,F,A,42.0,repaid,36,17493.96
Low,fused,A,A,131.0,defaulted,51,3900.97
Low,fused,A,A,4.0,defaulted,29,13111.52
Low,fused,A,A,41.0,defaulted,24,5611.99
Low,fused,A,A,45.0,defaulted,37,3399.92
Low,fused,A,A,24.0,repaid,45,5363.16
Low,fused,A,A,30.0,defaulted,34,21053.22
Low,network,D,B,24.0,defaulted,44,871.88
Low,fused,A,A,96.0,repaid,45,600.58
Low,fused,A,A,28.0,defaulted,28,10537.07
Low,fused,A,A,38.0,defaulted,53,1277.59
Low,fused,A,A,13.0,defaulted,31,6727.97
Low,fused,F,B,44.0,repaid,41,7672.2
Low,fused,E,D,40.0,defaulted,39,14818.23
Low,network,A,B,270.0,repaid,44,12672.64
Low,fused,C,B,154.0,defaulted,54,1601.03
High,fused,A,A,58.0,defaulted,32,2604.4
Low,fused,E,C,10.0,repaid,38,3790.28
Low,fused,A,A,42.0,defaulted,44,2871.68
Low,fused,A,A,28.0,repaid,50,16902.93
Low,fused,G,E,229.0,defaulted,38,2804.89
Low,network,A,A,76.0,defaulted,25,3799.41
High,fused,A,A,5.0,repaid,56,4951.13
Low,fused,D,B,46.0,repaid,33,21415.4
Low,gps,F,A,9.0,repaid,33,301.5
Low,fused,A,A,7.0,defaulted,18,12518.92
Low,fused,F,A,146.0,repaid,38,9782.63
Low,fused,A,A,91.0,defaulted,21,4676.68
Low,fused,A,A,46.0,repaid,37,15576.74
Low,fused,A,A,84.0,repaid,28,4685.2
Low,fused,C,B,79.0,repaid,53,41657.81
Low,fused,D,A,12.0,defaulted,29,7066.41
Low,fused,A,B,494.0,repaid,44,4276.51
Low,network,C,B,121.0,repaid,63,2344.67
Low,fused,A,A,111.0,repaid,34,727.01
Low,fused,D,B,224.0,repaid,33,2193.3
Low,fused,A,A,133.0,repaid,53,39018.01
Low,fused,E,D,226.0,repaid,22,3130.8
Low,fused,A,A,57.0,defaulted,28,13371.98
Low,fused,C,B,172.0,repaid,30,1606.18
Low,fused,A,A,22.0,repaid,38,819.12
Low,network,A,A,177.0,defaulted,54,3004.56
Low,fused,A,A,7.0,defaulted,62,10074.35
Low,fused,D,F,16.0,defaulted,18,6622.37
Low,fused,C,B,81.0,repaid,39,7765.33
Low,fused,A,A,74.0,repaid,39,40645.07
Low,fused,A,A,52.0,defaulted,28,13256.01
Low,fused,A,A,5.0,defaulted,24,4205.37
High,fused,A,A,81.0,repaid,32,3265.09
Low,fused,A,A,15.0,repaid,26,10516.15
Low,fused,A,A,47.0,defaulted,35,11.9
Low,fused,A,B,38.0,repaid,47,10447.49
Low,fused,C,A,5.0,repaid,27,19707.43
Low,fused,E,C,53.0,defaulted,43,9743.82
Low,fused,A,A,36.0,defaulted,57,6901.6
Low,fused,A,A,42.0,repaid,25,18799.85
Low,network,A,A,272.0,repaid,43,4055.86
Low,fused,E,C,101.0,repaid,26,1965.24
Low,fused,A,A,43.0,repaid,48,3643.93
Low,fused,D,B,29.0,defaulted,28,4956.38
Low,network,E,D,7.0,repaid,20,6693.44
Low,fused,A,B,227.0,repaid,41,7087.15
Low,fused,F,A,96.0,repaid,48,7252.18
Low,fused,A,A,205.0,defaulted,29,4443.48
Low,fused,E,C,28.0,repaid,36,2030.02
Low,fused,D,B,48.0,repaid,54,6257.26
Low,fused,A,A,127.0,repaid,41,2117.61
Low,fused,A,A,74.0,repaid,52,4224.69
Low,fused,A,A,21.0,repaid,43,2765.28
Low,fused,E,C,86.0,defaulted,24,5342.24
Low,fused,A,A,218.0,defaulted,19,2867.1
Low,fused,D,B,51.0,defaulted,21,2730.3
Low,fused,A,A,24.0,repaid,32,10311.56
Low,fused,A,A,159.0,repaid,29,10595.09
Low,fused,D,B,60.0,defaulted,45,4980.91
Low,fused,A,A,19.0,repaid,51,24995.93
Low,fused,D,B,95.0,defaulted,66,459.61
High,gps,A,A,3.0,repaid,56,777.87
Low,fused,C,B,105.0,defaulted,24,3175.39
Low,fused,A,A,15.0,repaid,34,16337.86
Low,fused,A,A,120.0,defaulted,21,1975.73
High,fused,A,A,6.0,repaid,31,1536.07
High,fused,F,A,18.0,defaulted,26,4089.18
High,gps,A,A,91.0,repaid,38,6089.24
Low,fused,A,A,25.0,defaulted,27,3510.98
Low,fused,A,B,16.0,repaid,31,4657.38
Low,fused,A,A,16.0,defaulted,22,3388.75
Low,fused,F,A,29.0,repaid,41,15803.79
High,fused,A,A,416.0,repaid,40,6522.16
Low,network,A,B,46.0,repaid,24,14570.33
Low,fused,F,B,125.0,repaid,38,4594.47
Low,fused,A,A,25.0,defaulted,46,4641.84
Low,fused,A,A,174.0,repaid,58,18171.39
Low,fused,H,F,76.0,defaulted,45,13123.63
High,gps,A,A,8.0,repaid,33,4531.47
Low,fused,D,B,168.0,defaulted,20,123.06
Low,fused,C,B,88.0,repaid,39,13443.32
Low,fused,A,A,172.0,defaulted,53,7614.98
Low,fused,A,A,4.0,defaulted,24,11861.7
Low,fused,D,B,26.0,repaid,53,994.37
Low,fused,D,B,67.0,defaulted,34,2352.05
Low,fused,E,C,333.0,defaulted,27,1694.98
Low,fused,A,A,6.0,repaid,36,15496.45
Low,fused,A,A,32.0,defaulted,21,1412.77
Low,fused,A,A,5.0,defaulted,23,10482.87
Low,fused,A,B,5.0,repaid,34,10707.9
Low,fused,D,B,8.0,repaid,21,2154.58
Low,fused,D,B,266.0,defaulted,23,16261.38
Low,fused,A,B,2.0,defaulted,54,5284.8
Low,fused,C,B,23.0,defaulted,23,11956.16
Low,fused,F,B,172.0,repaid,18,1896.03
Low,fused,A,A,63.0,repaid,36,3917.09
Low,fused,A,A,23.0,repaid,42,9418.78
Low,fused,C,B,206.0,defaulted,48,10134.98
Low,network,A,A,70.0,repaid,40,6628.71
Low,fused,A,A,89.0,defaulted,32,6724.83
Low,fused,A,A,8.0,repaid,36,8935.73
Low,network,A,B,54.0,repaid,22,11928.68
Low,fused,A,B,66.0,repaid,36,14497.35
Low,fused,A,B,118.0,defaulted,33,14235.95
Low,fused,A,A,20.0,repaid,28,323.1
Low,fused,D,B,7.0,repaid,31,14200.3
Low,fused,A,A,32.0,defaulted,28,4266.47
Low,fused,A,B,134.0,defaulted,24,5228.33
Low,fused,A,A,125.0,repaid,39,9779.09
Low,fused,I,D,109.0,repaid,28,8149.16
Low,fused,A,A,9.0,defaulted,36,9534.77
Low,fused,C,B,66.0,repaid,23,2098.5
Low,fused,A,A,3.0,defaulted,41,1949.84
Low,fused,E,C,28.0,defaulted,57,3581.22
Low,fused,A,A,62.0,repaid,22,8371.99
Low,fused,A,A,31.0,defaulted,21,5167.73
Low,network,F,B,47.0,defaulted,29,1414.08
High,fused,A,A,4.0,repaid,29,9775.8
Low,fused,E,C,201.0,repaid,45,478.6
Low,fused,D,B,101.0,repaid,34,2418.01
Low,fused,A,A,56.0,repaid,40,14920.05
Low,fused,E,D,98.0,defaulted,74,6242.44
Low,fused,A,B,7.0,defaulted,26,3998.74
Low,fused,F,A,7.0,defaulted,30,10937.07
Low,fused,A,A,88.0,defaulted,23,9176.59
Low,fused,A,A,144.0,defaulted,66,1017.34
Low,fused,A,A,24.0,defaulted,49,4038.01
Low,network,A,A,152.0,repaid,36,1250.12
Low,fused,A,A,11.0,defaulted,36,10836.21
Low,fused,A,A,398.0,repaid,60,22554.97
Low,fused,A,A,19.0,defaulted,23,1640.45
Low,fused,A,A,30.0,repaid,33,17515.29
Low,fused,A,B,41.0,repaid,55,10352.54
Low,fused,F,A,35.0,repaid,22,5248.96
Low,fused,A,A,104.0,repaid,31,8310.11
Low,fused,A,A,6.0,defaulted,40,13711.15
Low,fused,A,A,17.0,repaid,49,17810.84
Low,fused,A,A,32.0,defaulted,18,3254.6
Low,fused,A,B,4.0,repaid,27,11146.41
Low,fused,A,A,82.0,defaulted,42,9091.9
Low,fused,D,B,118.0,repaid,52,1653.96
Low,fused,C,B,75.0,repaid,38,5077.71
Low,fused,A,A,51.0,defaulted,20,9685.13
Low,fused,A,A,74.0,defaulted,38,7212.47
Low,network,A,A,48.0,defaulted,21,4213.92
Low,fused,A,A,10.0,defaulted,34,6088.09
Low,fused,D,B,18.0,defaulted,18,15808.83
Low,network,C,B,324.0,defaulted,23,12626.45
High,fused,A,A,39.0,defaulted,43,16060.37
Low,network,F,A,20.0,repaid,48,8347.68
Low,fused,C,F,213.0,defaulted,22,5830.58
Low,fused,A,A,2.0,defaulted,23,13064.37
Low,fused,E,C,71.0,repaid,27,4982.7
Low,fused,E,C,150.0,repaid,38,21066.73
Low,network,F,B,24.0,defaulted,26,2440.5
Low,fused,A,A,85.0,defaulted,85,6720.97
Low,fused,A,A,38.0,defaulted,42,3440.89
Low,fused,A,A,4.0,defaulted,85,6807.81
Low,fused,D,B,13.0,repaid,43,18474.24
Low,fused,A,A,112.0,repaid,29,14817.03
Low,fused,A,A,31.0,defaulted,33,6037.59
High,fused,D,B,19.0,defaulted,25,5987.51
High,fused,A,A,121.0,repaid,46,4387.61
Low,fused,D,B,59.0,defaulted,29,344.08
Low,fused,A,A,12.0,defaulted,31,10723.68
Low,fused,A,A,4.0,defaulted,23,3076.2
Low,fused,A,A,52.0,repaid,46,2145.25
Low,fused,A,A,86.0,repaid,40,96.98
Low,fused,A,B,169.0,repaid,22,802.9
Low,fused,A,A,167.0,repaid,35,2883.59
Low,fused,F,G,39.0,repaid,39,1024.58
Low,fused,E,C,91.0,repaid,48,281.69
Low,network,D,B,66.0,defaulted,68,10757.74
Low,fused,A,A,162.0,defaulted,72,4682.36
Low,fused,A,A,56.0,repaid,36,7139.96
Low,fused,A,A,7.0,repaid,27,2918.23
Low,fused,D,B,25.0,repaid,36,429.01
Low,fused,A,A,51.0,repaid,48,5523.31
Low,fused,A,A,64.0,defaulted,58,1558.81
Low,fused,A,B,16.0,defaulted,39,2710.33
Low,fused,A,B,92.0,repaid,32,9547.71
High,fused,A,A,1615.0,repaid,22,27502.19
Low,fused,A,A,169.0,repaid,27,20623.11
Low,fused,A,A,9.0,repaid,55,3200.6
Low,fused,C,B,89.0,defaulted,28,10373.42
Low,fused,F,B,31.0,defaulted,63,3593.22
High,fused,C,B,5.0,repaid,38,1432.19
Low,fused,J,B,21.0,defaulted,27,2045.25
Low,fused,I,D,14.0,repaid,30,645.42
Low,fused,A,A,55.0,repaid,30,28397.97
Low,fused,A,A,102.0,repaid,41,19584.15
Low,fused,C,B,28.0,defaulted,27,2192.88
Low,fused,A,A,56.0,defaulted,22,162.05
Low,fused,E,D,15.0,defaulted,31,4159.56
Low,fused,A,A,2.0,defaulted,32,6361.64
Low,fused,A,A,51.0,repaid,21,6305.6
Low,fused,F,A,125.0,repaid,57,9566.83
Low,network,A,A,97.0,repaid,34,528.67
Low,fused,D,B,32.0,defaulted,20,3469.6
Low,fused,A,A,87.0,repaid,39,10238.72
Low,fused,A,A,168.0,defaulted,19,4661.41
Low,fused,C,B,78.0,repaid,20,20048.37
Low,fused,A,A,144.0,repaid,27,6728.02
Low,fused,A,A,8.0,repaid,64,5092.74
Low,fused,E,D,146.0,defaulted,29,3922.36
Low,fused,F,B,14.0,repaid,23,18721.53
Low,fused,A,A,60.0,defaulted,27,8751.98
High,gps,C,B,18.0,defaulted,105,6925.86
Low,fused,E,C,29.0,repaid,56,373.51
High,fused,A,A,32.0,defaulted,22,5312.08
Low,fused,A,A,17.0,repaid,37,14873.59
Low,fused,A,A,13.0,repaid,35,571.24
Low,fused,A,A,13.0,repaid,23,16105.39
Low,fused,A,A,18.0,defaulted,37,1319.09
Low,fused,A,A,20.0,repaid,40,3928.56
Low,fused,E,D,1.0,defaulted,23,1722.78
Low,fused,A,A,55.0,repaid,36,2711.95
Low,fused,A,A,59.0,repaid,30,2302.34
Low,fused,A,A,77.0,repaid,40,2559.68
Low,fused,A,B,33.0,defaulted,28,9301.77
Low,fused,E,C,28.0,repaid,40,30690.28
Low,fused,E,C,69.0,repaid,71,7923.27
Low,fused,A,A,109.0,defaulted,29,174.65
Low,fused,E,C,48.0,defaulted,50,1319.19
Low,fused,A,A,190.0,repaid,41,16910.81
Low,fused,A,A,9.0,defaulted,32,2356.19
Low,fused,A,A,75.0,repaid,33,3876.77
Low,fused,A,A,29.0,repaid,28,571.46
Low,fused,F,B,168.0,repaid,28,249.22
High,fused,A,A,92.0,defaulted,25,2596.69
Low,fused,A,A,16.0,defaulted,28,29028.49
Low,fused,A,A,8.0,repaid,29,24584.43
Low,fused,A,B,81.0,defaulted,26,6719.6
Low,network,A,A,49.0,repaid,44,2200.14
Low,fused,C,A,5.0,defaulted,41,998.72
Low,fused,A,A,94.0,defaulted,32,8285.0
Low,network,D,B,26.0,defaulted,38,1578.07
Low,fused,A,A,2.0,repaid,30,15863.38
Low,fused,A,A,26.0,repaid,32,2249.66
Low,network,A,A,17.0,repaid,37,32579.13
High,fused,A,A,1.0,repaid,18,17988.44
Low,fused,A,A,4.0,repaid,50,7720.96
Low,fused,E,D,197.0,defaulted,31,1037.32
Low,fused,A,A,180.0,defaulted,32,7892.82
Low,fused,E,C,6.0,defaulted,20,7577.66
Low,fused,A,A,12.0,repaid,40,885.66
Low,fused,A,A,190.0,defaulted,22,10886.55
Low,fused,I,D,17.0,defaulted,59,2320.01
Low,fused,A,A,86.0,repaid,50,9022.89
Low,fused,A,A,53.0,repaid,61,9742.48
Low,fused,E,C,100.0,repaid,32,3258.41
Low,fused,A,A,98.0,defaulted,45,736.26
Low,fused,A,A,45.0,defaulted,41,3961.03
Low,fused,A,A,9.0,defaulted,23,12625.88
Low,fused,C,B,20.0,defaulted,26,2927.5
Low,fused,A,A,32.0,defaulted,28,7022.16
Low,fused,D,B,32.0,repaid,35,3586.07
High,fused,A,A,119.0,repaid,51,2261.04
Low,fused,I,A,119.0,defaulted,31,119.66
Low,fused,A,A,42.0,repaid,41,1477.27
Low,fused,F,A,12.0,repaid,42,1505.55
Low,fused,A,A,51.0,defaulted,35,4578.27
Low,fused,A,A,34.0,defaulted,48,1872.83
Low,fused,A,A,35.0,repaid,29,2456.81
Low,fused,D,B,8.0,repaid,21,8986.06
Low,fused,A,A,67.0,defaulted,20,11487.36
High,gps,D,B,1.0,defaulted,29,14732.22
Low,network,A,B,73.0,repaid,30,16472.33
Low,network,A,A,18.0,defaulted,20,15530.48
Low,network,A,A,19.0,defaulted,36,2267.24
Low,fused,C,B,10.0,defaulted,31,4459.96
Low,fused,A,A,51.0,defaulted,39,16222.92
Low,fused,A,A,26.0,defaulted,36,4798.64
Low,fused,C,B,15.0,defaulted,26,846.8
Low,fused,A,A,2.0,repaid,28,17488.18
Low,fused,A,A,163.0,defaulted,58,3323.61
Low,fused,D,B,14.0,repaid,36,1064.95
Low,fused,A,A,172.0,repaid,51,21978.83
Low,fused,A,B,267.0,defaulted,55,7107.28
Low,fused,A,A,141.0,defaulted,32,4958.55
Low,fused,C,B,40.0,defaulted,51,13833.7
Low,fused,C,B,9.0,defaulted,18,470.74
Low,fused,A,A,8.0,defaulted,63,13600.56
Low,fused,A,A,6.0,defaulted,27,1450.25
Low,fused,F,B,4.0,defaulted,29,5311.3
Low,fused,A,B,38.0,defaulted,23,8575.27
Low,fused,C,B,11.0,defaulted,31,11187.25
Low,gps,E,D,7.0,defaulted,35,17679.56
Low,fused,F,B,12.0,defaulted,23,9210.91
Low,network,C,B,142.0,defaulted,18,4685.29
High,fused,A,A,53.0,defaulted,27,15340.59
Low,fused,E,C,27.0,defaulted,33,3268.91
Low,fused,A,A,5.0,defaulted,29,922.23
Low,fused,C,B,16.0,defaulted,24,10325.06
Low,fused,E,C,11.0,defaulted,29,1947.86
Low,fused,C,B,31.0,defaulted,28,6099.13
Low,fused,A,A,7.0,defaulted,24,7136.95
High,gps,F,B,9.0,defaulted,62,18043.21
Low,network,A,A,32.0,defaulted,18,6277.52
